z,ra,dec
0.046458,145.77551,2.2603267
0.046674,179.44319,0.80404858
0.046696,147.99447,0.98467764
0.04676,196.6089,2.8149852
0.046833,177.82075,1.1549304
0.046871,239.83794,2.8206274
0.04714,172.18648,-1.4108745
0.047513,170.08342,2.525658
0.047552,189.69281,0.41831611
0.047872,213.37345,-2.8264149
0.047912,179.72104,1.1980494
0.047986,170.89669,-1.2269699
0.048422,176.01889,-0.21128469
0.04879,153.34029,-0.78142128
0.048886,13.733038,-0.32891677
0.049274,218.85241,-2.4861641
0.049358,153.4716,-0.74404361
0.049366,231.0044,1.337891
0.049636,212.46525,-2.4868864
0.049814,159.25735,0.48551886
0.032544,239.62148,2.7870772
0.034224,348.67558,1.105872
0.034739,316.53288,-0.79903851
0.035542,132.94317,2.5196154
0.036445,146.32958,-0.30622363
0.036481,227.67399,-1.8650708
0.036574,55.287067,-0.53313555
0.037345,232.7402,0.97770512
0.037459,146.01225,0.76563817
0.037536,228.70968,0.93789522
0.038451,213.68145,-0.28222655
0.038922,2.5760487,0.20657836
0.039944,218.39092,-2.3004985
0.040568,135.59545,0.03925265
0.040982,196.1179,2.2466365
0.041218,180.81908,2.3051475
0.041297,336.00088,-1.1745367
0.042053,13.839221,1.2219732
0.042502,27.762569,1.1419353
0.043096,58.446541,-0.93167355
0.043154,41.870633,-0.49023222
0.043619,5.6326138,-0.38350501
0.044417,3.0533278,0.49290445
0.044574,223.42242,2.9520061
0.044881,188.92605,2.0764994
0.045454,211.10828,2.0287581
0.047205,150.39231,-0.90711758
0.047837,192.45383,-2.4657243
0.048076,198.05515,0.59856384
0.04899,224.98921,-1.3867435
0.049047,181.37871,0.86513859
0.049784,145.14698,0.26223062
0.049788,232.02639,-0.26074474
0.024839,140.75062,2.8686426
0.024871,56.940576,0.68673907
0.024872,46.671382,-0.55506741
0.024873,210.15503,-2.8578207
0.024895,40.639313,0.89330655
0.024902,147.60863,1.5825406
0.024903,168.01079,-0.17481672
0.024903,346.63215,0.17246415
0.024908,207.97578,2.2957676
0.024922,142.4431,2.0643525
0.024927,186.84543,-2.7518439
0.024929,170.22784,0.17260315
0.024953,212.03548,-1.7022959
0.024966,141.44045,-0.1139584
0.024973,210.52607,-1.3964627
0.024976,348.70769,-0.24133189
0.024977,348.03152,-1.1486295
0.02498,212.82386,1.2752477
0.024982,212.85929,1.2864937
0.024989,210.51999,-1.3579075
0.025021,186.40286,-2.9005192
0.025031,208.27947,0.44219249
0.02504,37.04044,0.79904344
0.025068,186.98029,-2.200285
0.025073,147.30634,1.1777387
0.025108,42.279122,-0.90232882
0.025115,186.42041,-2.9507225
0.025119,212.88932,1.1594962
0.025141,51.211267,-1.158399
0.025152,37.972988,1.2095119
0.02516,185.92325,2.9612658
0.025183,211.34626,0.94350039
0.025184,41.43867,0.9727325
0.025206,213.08407,1.2725343
0.025207,37.03963,0.79871659
0.025212,348.80256,-1.2495408
0.025219,183.66775,-2.4484036
0.025227,51.027138,-1.0578586
0.025229,213.58049,2.9915775
0.025256,210.13031,-2.8686014
0.02527,182.24268,-2.4032573
0.025295,166.22565,2.3637274
0.025301,186.09893,-0.69301327
0.025318,350.08821,-0.30534861
0.025347,171.39617,-0.76823259
0.02535,50.391381,-0.17839196
0.025355,210.32467,-2.4807095
0.025366,46.660271,-0.50998858
0.025367,210.16348,-2.9693439
0.025383,34.055436,-0.02771536
0.025385,56.623992,0.71880025
0.025397,211.27456,-0.06406226
0.025408,167.17042,0.3917855
0.025458,169.70646,0.61930757
0.025459,210.55418,-1.3833213
0.025477,143.66385,0.68807045
0.025494,143.80977,0.40913847
0.025498,186.11382,0.15285422
0.025517,189.52638,-0.40379856
0.02552,212.82573,1.4332453
0.025529,180.44249,-1.9347282
0.025547,210.48812,-1.185808
0.025575,140.9289,1.3492208
0.025588,20.647526,-0.5700784
0.025599,33.622329,-0.76797543
0.025604,181.53797,-2.9481254
0.025606,216.51347,2.7449503
0.025607,171.15442,-0.99188513
0.025664,359.03825,-0.40796487
0.02569,216.83486,1.0258977
0.025693,206.01811,-1.8188717
0.025705,328.78087,-0.77278348
0.025716,206.10487,-1.2993985
0.025724,140.37273,-0.2688646
0.025727,180.09969,0.49068637
0.025736,171.26422,-0.81637558
0.02578,212.73246,2.8523182
0.02579,208.96237,-2.4238021
0.025824,213.15764,1.6156599
0.02585,345.80739,0.85474003
0.025864,189.83705,1.1023805
0.025872,54.019202,-0.95915469
0.025888,219.30709,2.4766383
0.025903,130.96285,2.7138511
0.025927,345.72186,1.1275705
0.025978,145.06134,0.70924757
0.025992,54.891795,-0.51192513
0.026003,164.52492,0.41218447
0.026016,186.23548,2.7791323
0.026035,186.23543,2.8010848
0.026038,210.16835,-2.7482329
0.026052,140.82787,1.5831075
0.026054,342.92982,0.41530527
0.026067,48.438382,-0.24144925
0.026072,214.23948,2.1776625
0.026103,130.85833,2.9058191
0.026105,216.27822,2.0177687
0.026135,131.01758,2.7115208
0.026144,172.53037,-0.66707004
0.026145,331.34345,-0.49574853
0.026145,53.46154,-1.008374
0.026179,173.03849,-0.94261696
0.026185,215.78723,1.6715686
0.026194,162.20423,-0.98736956
0.026216,210.12525,-2.8106336
0.026218,223.76377,2.709294
0.026248,217.56241,0.62139459
0.026287,137.71388,2.9770886
0.026288,348.10108,-1.179379
0.026307,161.3251,0.01882069
0.026312,191.02517,-0.60535379
0.026351,160.84913,-1.0963879
0.026352,332.11209,0.45920847
0.02638,216.52358,2.9534342
0.026413,186.23397,2.7633104
0.026436,185.91605,1.3237629
0.026459,47.90097,-0.25560169
0.026468,186.07649,1.8196969
0.026471,325.91159,-0.35450553
0.026505,223.80608,2.3834992
0.026576,222.67732,-0.87581743
0.026619,223.42017,2.9284848
0.026632,212.75913,0.60850398
0.026647,150.98808,2.4180163
0.026655,344.58938,-1.1839294
0.02667,341.69743,-0.26381938
0.026681,166.14174,2.8534629
0.026684,204.43385,-2.1744172
0.026687,145.8475,0.67573036
0.026724,40.880457,0.30682106
0.026732,177.58557,-2.8110828
0.026733,328.84473,-0.01490153
0.026744,325.96379,-0.32139891
0.026769,176.33707,-1.8128054
0.026788,33.993658,-0.71357317
0.026794,329.447,-1.277671
0.026797,48.896443,-1.0162735
0.026822,310.21703,0.65276992
0.026833,146.52027,0.87187462
0.006722,238.84325,2.9208835
0.012137,343.50319,-1.2719726
0.016157,336.97582,-1.1492211
0.017546,16.059305,-0.11652704
0.019171,182.79524,1.4417129
0.020559,34.749574,-0.60170961
0.021143,151.10907,0.60176802
0.022856,172.19318,1.6179106
0.033239,231.66158,-2.0764259
0.002615,165.66128,1.7462656
0.004431,190.09959,2.6085075
0.008822,170.93679,-0.8364448
0.012371,347.32544,-0.92915669
0.015517,205.1501,2.0842728
0.016561,137.43954,1.7940093
0.01818,352.69628,0.08650638
0.018267,15.208919,-0.73136959
0.01897,28.651732,-0.07147765
0.020003,181.60555,1.1250805
0.027015,179.91612,1.3694347
0.027475,179.24356,-2.6343451
0.028697,218.56037,1.557643
0.028711,315.30939,-0.62498514
0.029352,173.57032,0.69528788
0.031663,350.00092,0.11609795
0.035894,226.75827,0.22308055
0.041258,31.264771,-1.0265627
0.039467,229.92333,0.07223735
0.03947,228.03348,2.0560829
0.039484,225.76673,-2.5397076
0.039485,165.27647,1.8674546
0.039485,3.1436066,0.04978997
0.039498,340.99392,0.67381151
0.039503,51.582932,-0.66399876
0.03951,178.35522,1.9054128
0.039512,216.19253,1.1708918
0.039514,350.50189,-0.79699423
0.039514,204.10398,-0.1219539
0.039515,3.1404387,-0.04843988
0.039517,179.27475,1.1255795
0.039535,227.98485,2.7657771
0.013524,311.40146,0.51043862
0.001507,206.06879,-2.54816
0.002628,194.43574,2.6917493
0.003024,193.52145,-0.10119913
0.003153,179.39689,2.167784
0.003284,194.93807,-0.87130073
0.004843,217.92135,-1.6247548
0.004991,150.02437,1.9110605
0.005057,146.03,-0.65827367
0.005355,172.99076,-2.9235891
0.005478,170.0129,2.6896607
0.005529,224.69203,2.9690333
0.006102,217.03608,1.8237818
0.00629,185.875,2.0080311
0.006377,188.64576,2.5688135
0.006448,219.46892,-0.39862871
0.007626,187.06621,2.7008288
0.008785,353.91706,1.1981547
0.013207,176.3596,0.004063787
0.013298,3.4333174,0.37168077
0.013332,134.27691,2.6645943
0.01345,199.14187,-2.289566
0.013466,202.75013,-1.632071
0.013789,131.27024,1.4013172
0.01586,173.00448,-2.0070443
0.016283,162.19933,-0.34604594
0.016454,137.22653,1.4325581
0.016929,159.02905,-0.38294346
0.01706,21.413992,0.13040788
0.017743,197.41256,-0.88969379
0.017839,14.767141,1.0011388
0.017934,197.0997,-0.48171662
0.017988,202.44846,0.51062598
0.018436,140.13109,0.93703857
0.018437,168.09549,-0.7777961
0.01889,159.89377,-0.25304655
0.019035,159.85156,2.4442344
0.019052,197.99181,1.9574831
0.019553,30.750001,0.02672288
0.019575,183.50894,2.9926105
0.019576,165.8135,-0.17469241
0.019972,175.46223,2.3929765
0.020244,179.86353,-1.1551158
0.020374,179.79839,-1.7070601
0.020643,180.07504,0.29497975
0.020654,185.58043,-2.0515813
0.020925,180.14316,-0.53138266
0.021056,180.36762,-0.89173423
0.021265,185.16801,2.7582417
0.021368,179.67071,-0.59716741
0.022105,34.587128,0.3785334
0.02254,225.95959,0.56546609
0.023538,201.14769,1.5758164
0.024343,217.36761,-2.3059723
0.024793,311.8426,-0.13963072
0.025633,207.59995,1.757516
0.025742,339.88055,-0.67678926
0.025927,213.53874,1.5198271
0.025951,213.41812,2.9725587
0.03048,217.38249,0.73710806
0.034303,221.02719,-0.0058517229
0.03714,52.461802,0.05443986
0.0398,161.74088,-0.97985925
0.005436,12.998433,-0.48673846
0.00997,328.57496,0.94213116
0.015499,347.34552,1.0006154
0.019788,16.498329,0.26887902
0.021256,155.57384,0.01033453
0.029482,171.27087,0.97420263
0.033791,209.76753,0.23241381
0.048189,213.36973,1.1702903
0.016719,161.32074,1.4678779
0.023333,207.47839,-2.0128641
0.003507,192.53053,2.2479302
0.004389,226.47175,2.0078507
0.006319,220.43486,-1.807012
0.00669,8.3420404,-1.1213733
0.010291,345.36013,0.86518885
0.012362,202.05897,-2.3081775
0.013423,202.61202,-1.530157
0.018512,27.125591,-0.21273848
0.019467,10.45995,-1.02387
0.021204,184.47821,-0.74473846
0.021657,204.3753,1.0827946
0.022892,203.06204,-1.9375104
0.022949,205.08908,1.5423589
0.023765,199.9286,0.74305145
0.024823,209.71484,-2.2880458
0.026841,328.49804,-1.2725979
0.027253,345.7926,-0.81222301
0.033094,186.24329,0.40736822
0.040482,57.277539,-1.1087785
0.044918,169.32915,0.05980491
0.04643,46.356055,-0.7154975
0.047437,145.64867,1.4992083
0.049505,339.29228,0.56497411
0.003472,215.55069,-1.8912338
0.012974,197.27555,-2.642926
0.013126,134.83678,0.86173166
0.01251,235.07707,-0.81251353
0.012669,20.503104,0.26989209
0.012772,205.95126,1.3723694
0.012932,177.98403,-2.6424316
0.013442,2.4601865,-0.91776728
0.01376,218.31596,-1.1401134
0.013861,318.28219,1.2297576
0.013891,238.5085,2.3162531
0.013923,333.15771,0.51148248
0.014114,320.49189,1.2242335
0.014369,190.75116,-2.7519302
0.014616,204.01224,-1.6086472
0.015248,338.65362,0.17354151
0.015718,190.1817,0.79784785
0.015907,336.31911,-0.90999737
0.01636,143.6542,0.04607416
0.016738,158.93193,0.0085622256
0.017172,205.4952,2.3123659
0.017453,141.61754,2.3003306
0.017993,13.937414,0.58827687
0.018134,197.13122,-0.84438555
0.018325,196.95785,-0.86842685
0.019255,23.43599,0.9531301
0.020867,183.86996,-0.49959136
0.021076,184.14763,-0.70975572
0.021539,37.391196,0.37313749
0.022595,203.50674,1.0960646
0.022607,188.68754,0.36662643
0.023085,359.14384,0.55002892
0.02355,205.07086,2.4437779
0.023787,190.76251,-1.2827241
0.024806,186.27508,-2.7667251
0.025259,183.0679,-2.4307063
0.026154,348.08768,-1.0951174
0.027434,48.608808,-1.1462648
0.027435,29.025816,0.65309363
0.028855,43.373325,-0.23487144
0.028926,51.408184,-1.0312186
0.028948,173.58545,0.31567889
0.029006,42.47219,-0.15314198
0.029032,133.0422,2.8402317
0.029498,324.2274,0.69973859
0.029553,171.3441,-0.12091952
0.029608,226.70258,0.85685942
0.030646,6.8603625,0.1492521
0.031026,196.47096,-0.45770311
0.023236,170.05569,0.94279252
0.023255,200.56461,-0.63191765
0.023405,38.104032,0.96412484
0.023688,142.34271,-0.37419034
0.02385,353.56175,0.48535562
0.024292,19.18646,0.40555065
0.024947,213.05274,-0.61269906
0.025362,149.03429,1.4774081
0.025936,43.6505,-0.02719294
0.026011,209.21165,-2.9185808
0.026017,213.10358,-0.83202869
0.026715,358.53447,0.2416754
0.027153,28.999148,-0.44485001
0.028767,173.69272,2.9210337
0.029178,228.13747,1.5044888
0.029222,157.61597,-0.96929878
0.029634,209.42914,-0.76257901
0.029753,217.38566,1.1172722
0.030691,177.06061,0.60553345
0.031147,158.06932,-0.46452766
0.031206,166.62334,1.6758702
0.032421,211.25647,-0.25427239
0.032555,149.98209,1.1106423
0.032836,206.33983,2.4289256
0.032997,234.52544,-1.8293554
0.033553,171.12515,2.984207
0.03378,30.661168,-0.78692111
0.034264,156.68534,2.3669905
0.034281,158.18105,2.2036091
0.035127,226.45103,-0.70345641
0.035694,179.9635,-0.85866863
0.035807,179.96186,-1.3812021
0.036005,199.07751,2.0052521
0.036706,221.01291,1.738312
0.036831,208.62538,-2.8366394
0.03701,228.84315,2.9628613
0.037132,208.63396,-2.8501221
0.037189,356.12471,0.73878336
0.038511,163.44256,1.5211056
0.039681,165.00782,1.0959985
0.040865,31.735954,-1.2215705
0.041038,19.141412,-0.34532693
0.041533,166.71852,0.53932151
0.041674,9.5755273,0.14417547
0.043277,30.401151,0.0955581
0.043321,3.3644753,-0.31555358
0.04444,131.71145,0.98179765
0.045344,131.9747,1.3628573
0.045524,16.33139,-1.0121797
0.046504,179.60885,0.841406
0.046559,9.3359986,-0.16376946
0.047215,4.6537084,0.65864695
0.047411,195.01554,1.0336834
0.047621,147.62401,1.75976
0.048334,200.94644,0.32770374
0.048381,200.1544,1.2395402
0.048391,48.198814,1.1967811
0.049677,184.52837,1.8830909
0.030461,217.8522,1.2025119
0.031692,215.61509,0.0590592
0.034227,150.28953,0.58652514
0.02388,186.02036,1.1897936
0.004446,137.33401,1.6142986
0.004933,187.01332,2.9137695
0.005229,214.26749,-1.5056371
0.005847,150.81437,2.0953093
0.00605,218.72583,-0.3426522
0.007606,187.44266,-1.2950821
0.008535,352.75862,-0.1319789
0.009037,214.79775,-2.2543483
0.009403,194.65019,1.7067343
0.009575,233.16348,-1.6017096
0.019677,180.46194,-0.65542874
0.028334,174.70969,0.53788108
0.005357,174.75473,1.3365816
0.035447,168.47107,2.7458633
0.035504,167.55749,2.3396469
0.035509,221.22859,1.0397481
0.035539,225.27347,0.53045206
0.035566,354.39336,-0.50381938
0.035582,226.05078,-1.668741
0.035586,154.42,-0.44650319
0.035606,149.91718,-0.74347471
0.035645,167.22802,2.6765546
0.035662,226.19473,-1.8047711
0.035689,216.80743,2.8468338
0.035716,50.69618,0.02736463
0.03572,216.77101,2.8262874
0.035729,50.943136,0.03053836
0.035756,50.85774,-0.57193342
0.035785,354.43052,-0.51847528
0.035794,57.24839,0.92596277
0.035825,354.43026,-0.51782512
0.035845,217.18225,-1.658449
0.035845,354.44726,-0.64609037
0.035875,159.02341,-0.51885429
0.035922,56.139827,-0.59626349
0.035942,221.86928,1.0258933
0.035971,208.74381,-2.5655787
0.035989,52.713086,-1.195077
0.03599,144.72958,2.9647263
0.035995,167.19649,2.5427537
0.035999,354.61705,-0.3235549
0.036022,225.2845,0.51420926
0.036036,156.18002,-0.88031095
0.036041,51.076727,-0.46075541
0.036042,218.47828,-0.41119072
0.03605,200.62485,2.1289544
0.03605,51.327677,-0.63157741
0.036062,51.163374,-0.17896504
0.03607,166.75884,2.6265433
0.03608,163.1442,2.6490409
0.036091,325.51745,0.24158041
0.036097,320.16621,1.1173299
0.036119,355.28238,-1.037554
0.036147,50.940125,0.0074462007
0.036184,146.02091,0.7335569
0.036196,53.751655,-0.65885166
0.036206,142.68819,2.0161382
0.036236,217.93074,-1.2388219
0.036263,355.35801,-0.66219156
0.036311,41.578041,0.02640009
0.036322,214.6921,-0.06370832
0.036346,52.707837,-1.089202
0.036385,51.648513,-0.81994994
0.036387,145.96966,0.83091776
0.036398,227.85588,1.6856337
0.036399,199.75483,1.878953
0.036405,166.36689,2.5621324
0.036417,336.56095,0.66780124
0.036418,160.44369,-0.60057035
0.036479,51.692113,-0.40425751
0.036485,51.03323,-0.39411673
0.036491,53.381425,0.69928286
0.036497,50.536095,-0.83625598
0.036507,51.114962,-0.08634896
0.047461,16.714578,0.18094358
0.04747,154.81702,2.6525776
0.04747,16.792464,0.08445087
0.047476,170.26785,2.9886702
0.047479,194.04415,-2.9888827
0.047479,313.57074,-1.2491808
0.047479,213.9885,-2.0915935
0.047489,174.12969,2.7500604
0.047493,149.85915,-0.25391978
0.047497,180.40957,1.9918836
0.047499,201.12796,1.4373909
0.047509,199.23289,2.9641481
0.047521,174.12225,-1.7355723
0.047521,199.20978,2.9956254
0.047533,240.00873,2.7300097
0.047533,178.153,0.91520457
0.047533,16.973609,0.32634227
0.047534,199.00941,-1.5564962
0.047535,19.235611,0.13815525
0.047543,213.75721,-2.6000997
0.047548,191.44276,1.708041
0.047555,18.729465,0.62458071
0.047559,57.120219,-0.68438558
0.04756,313.60051,-0.80877371
0.047566,180.83211,1.6728958
0.047566,191.6104,0.52260913
0.047576,191.32001,1.7429123
0.047578,191.47052,1.6396144
0.04758,199.45356,-1.857972
0.047589,191.90922,-1.7063285
0.047618,18.634381,0.53206167
0.047621,191.01725,-1.722425
0.047632,198.19241,1.3382566
0.047637,211.10827,-0.35614922
0.047642,316.06641,-0.3188095
0.003965,148.39488,1.5901421
0.004705,178.19797,-0.66879376
0.005031,180.29287,-1.2961962
0.005261,188.11549,0.3855222
0.0061,219.95846,-0.70636323
0.006251,146.93893,2.6269563
0.007511,20.55775,0.95872957
0.008995,37.8843,-0.72761124
0.011149,146.04543,0.17980546
0.014652,350.14666,-0.88089692
0.017781,197.18416,-2.1328812
0.022992,49.026311,-0.43834955
0.025062,348.00563,-0.39666141
0.041577,133.9486,0.7942829
0.002615,190.74762,2.6330483
0.003724,40.50152,0.01452329
0.004033,190.7142,2.7436324
0.013467,166.2507,0.88517419
0.013639,332.14204,0.51185059
0.015048,154.17136,2.0746514
0.016073,28.623873,-0.52628581
0.016363,21.275377,-0.40867419
0.017218,18.42428,-0.10272295
0.017866,18.148753,-0.41466378
0.018084,10.538531,-0.08788233
0.018246,28.650132,-0.15630978
0.018334,4.4808229,0.33523211
0.018735,171.46706,-0.66159134
0.019663,142.35668,0.35542838
0.021603,166.31197,0.98915306
0.022037,358.46884,-0.09871545
0.023596,170.90511,0.98183289
0.026063,358.52973,0.27164507
0.026166,358.54203,0.38286341
0.028515,327.9704,1.102814
0.030181,8.7856076,-0.13369786
0.035257,35.617753,-1.1347894
0.035816,50.894617,-0.56171899
0.037302,358.59555,0.0011311553
0.037632,49.692979,-1.2148885
0.038607,2.6208418,-0.77001902
0.039249,27.381571,1.1813695
0.039549,173.82649,-2.7740599
0.039958,4.8218954,-0.05413425
0.042053,9.0008324,0.0038286102
0.043105,13.839735,-0.52119514
0.04313,14.022678,-0.45506035
0.043281,14.149479,-0.53112924
0.043357,18.592216,0.19694405
0.043371,43.227306,-0.40109501
0.043466,14.051746,-0.57546667
0.044294,199.96857,-0.86893768
0.04501,18.553788,0.16325144
0.04504,4.2170982,1.0502598
0.047091,21.041132,0.32010938
0.048338,18.7388,-0.04481056
0.04854,30.295564,-0.17658293
0.04976,172.08748,0.11656904
0.049961,16.228561,0.0069788269
0.017357,149.91735,0.0442241
0.017496,143.09628,2.5476049
0.017734,140.09158,0.82336844
0.018212,197.09199,-0.96030623
0.018747,18.796942,-1.1503049
0.019116,18.817064,-1.1002426
0.019536,28.565431,0.08725174
0.020362,52.038297,0.83396399
0.020376,183.0384,1.3115035
0.020427,217.23855,1.068337
0.020564,179.27965,-2.532985
0.020708,198.68859,2.973445
0.021005,182.98979,1.4892232
0.021154,154.3742,0.20062011
0.02158,202.6104,-2.6519171
0.02203,181.38327,0.0392335
0.022085,179.36279,-1.9988836
0.022162,53.104699,0.40620762
0.022966,359.03637,0.4821985
0.022983,170.04149,-0.64792512
0.023083,193.09328,-2.2257755
0.023319,187.84023,0.23978178
0.02364,210.29152,-2.5362906
0.02415,49.192458,1.2037704
0.026087,171.49657,-0.83343331
0.026309,47.386801,0.61606526
0.027975,20.643325,-0.87754935
0.028632,41.985564,0.46447245
0.028761,44.320174,0.0016254009
0.028974,228.57707,0.29826829
0.028989,44.908461,-0.54874593
0.029729,221.7599,-2.3853426
0.029804,323.04266,0.53988543
0.031064,203.02425,1.6007641
0.031308,23.986139,-0.11118803
0.031369,312.32655,0.95820169
0.033675,165.59373,-0.81434165
0.033762,217.1816,1.6891613
0.035858,52.295112,-1.0461984
0.035862,47.758632,-0.18232709
0.035951,216.8595,2.9739522
0.036269,355.43946,-1.0915379
0.036706,356.16901,0.17722268
0.036886,336.59007,0.80773157
0.037386,197.61484,1.6932891
0.037603,49.747529,1.2298539
0.038212,57.833273,0.79383698
0.03878,213.77022,-0.24622807
0.039616,57.723054,1.1444488
0.041343,171.82853,-1.059864
0.041773,163.07969,1.2093063
0.041818,346.53014,0.77674329
0.042839,187.17464,-1.1437505
0.043496,344.66506,0.31594783
0.044761,19.75109,-0.99676895
0.04514,155.0473,1.5127549
0.047249,226.6734,1.2082161
0.047719,147.65778,0.42546506
