z,ra,dec,bestObjID
0.001290101,140.47317,0.39795051,1237648721750327703
0.001510919,164.48529,-0.080283946,1237648721223942692
0.00212104,131.92232,-0.64257101,1237650795140022462
0.002349631,199.63624,2.4678298,1237651754018930881
0.002423576,203.70979,-0.96002877,1237648720167371397
0.003435112,149.02571,-2.3903993,1237650804266435418
0.003556071,207.42789,0.9961949,1237648705661370517
0.003577034,185.67207,-0.37753343,1237648704041189900
0.003675157,190.7142,2.7436324,1237671267108519972
0.003742827,187.76477,1.675645,1237651752939946241
0.004138212,225.044,0.40070906,1237648721787355696
0.004728758,210.22522,-1.7685003,1237655495445643867
0.004733876,163.63623,2.9485052,1237651754540073211
0.00489818,225.61727,1.3641788,1237651735776920217
0.00549879,215.50013,2.5728485,1237651736846205685
0.005825283,218.90272,2.7059437,0
0.005882674,224.61934,1.5429454,1237655468597248209
0.006147183,220.43486,-1.807012,1237655499208655257
0.006391705,227.83905,1.6109859,0
0.006419953,172.99853,-1.8271101,0
0.007115354,223.64359,2.343961,1237651736849809765
0.007168916,226.64271,0.21547247,0
0.00727169,225.24733,1.8767136,1237651736313659967
0.008848685,196.60568,-2.8593952,1237650761324101789
0.009591535,239.55389,0.74788681,1237648675067134632
0.009598175,204.79951,2.665448,1237671957518418651
0.009746954,180.21792,1.4004136,1237651752399798787
0.01029833,162.46191,-2.2245319,1237650804809204056
0.01089747,202.35994,0.90336355,1237648705659142294
0.01362243,152.90434,-2.4391595,1237650804268138936
0.01383217,165.79161,2.4947245,1237651754004119678
0.01431822,199.62663,2.8582951,1237651754555802003
0.01435999,202.56868,-1.9487102,1237655495442301340
0.01530372,145.35466,-0.58018051,1237648720678683294
0.0156688,183.82914,1.6935122,1237651752938242190
0.01594558,213.41939,-2.185975,1237674601606283837
0.0161313,197.90479,-1.6472063,0
0.01635223,148.58373,-2.0115392,1237650804803109322
0.01652205,188.34008,-2.5966368,1237650370485617469
0.01659802,186.19733,-1.983381,1237650762393256625
0.01683904,140.93689,2.7522973,1237654604243599797
0.01731038,147.90038,-0.77532396,1237650795147035141
0.0182333,153.54166,-0.19668526,1237648721219158389
0.0182336,179.11994,-1.0910018,1237674648854593937
0.01869947,189.94642,0.82681485,1237648722308825737
0.01985196,180.58707,2.2661332,1237651753473737047
0.0202801,145.99549,0.44028454,1237650796756795924
0.02037927,181.29909,2.4158017,1237651736294392057
0.02102843,204.03015,2.3059477,1237671990267150794
0.02124679,151.79943,0.80904455,1237648722292113603
0.02293724,191.71437,-1.5523031,1237671265496007356
0.0231698,219.32266,-2.7072323,1237655691402150379
0.02569548,232.34509,1.1202527,1237651735779869576
0.02592688,155.80442,-0.46470407,1237648720683270703
0.02611034,228.16023,0.96032866,1237648705670414928
0.02742399,186.2981,-0.79375963,1237648703504581335
0.02862999,218.56037,1.557643,1237651735773839784
0.0302485,164.14593,-2.2583192,1237650804809925064
0.03064713,151.43536,-0.71232907,1237651800160993711
0.03169677,159.97671,-1.1633038,1237654668666208643
0.03578726,245.63743,1.0385258,1237648705678082703
0.0364531,147.38088,-0.40752401,1237650795683643497
0.0368839,190.71706,-0.91778973,1237671764786151988
0.0378647,187.1552,-1.307219,1237650372095705100
0.03831576,151.3139,-2.563925,1237654871071720072
0.03854275,173.85152,2.7529944,1237654030329577687
0.03861098,137.65002,1.05921,0
0.03878647,190.27104,-0.66761173,1237671765323088735
0.04387819,182.03033,-0.83575233,1237674649392710341
0.04407527,161.1687,-0.74067424,0
0.04508768,230.69648,-1.3902025,1237655499213177417
0.04577734,150.37669,0.60064388,1237651801771147487
0.001906476,210.07062,-1.0926842,0
0.002003899,150.45076,0.18046705,0
0.002371784,219.26348,2.9078986,0
0.002409296,176.52369,2.6707735,0
0.00252046,163.53543,0.28074283,0
0.002641803,221.76936,1.5082733,0
0.002675924,223.02276,-0.98279348,0
0.002803443,158.79265,-0.3732965,0
0.002869093,182.87444,1.5567937,0
0.003102,227.02527,-2.1638645,0
0.003139034,201.36565,1.4280498,0
0.003534508,215.09348,-0.17584366,0
0.003804965,196.19457,2.8954375,0
0.003805195,174.24041,0.24214802,0
0.003980637,170.54141,2.7267084,0
0.004134672,133.16529,0.77152491,0
0.004257146,220.82948,1.1408129,0
0.004261215,203.74639,1.1221618,0
0.004282358,132.1772,2.7679284,0
0.004287427,145.54734,0.35561588,0
0.004397101,150.26338,-0.96357812,0
0.004684275,156.49143,0.10417534,0
0.004887477,194.92657,-0.60161509,0
0.004996907,164.08733,0.77610114,0
0.005677692,203.72446,-0.93479159,0
0.005793895,148.03254,-2.7195803,0
0.0058873,148.00806,1.0148144,0
0.005938258,224.35809,-2.1344702,0
0.005958878,216.34525,-0.93333805,0
0.006109274,209.60502,1.7702243,0
0.006399452,158.86038,2.5632084,0
0.006453254,127.59421,0.41550067,0
0.006778725,221.21061,-2.3330527,0
0.006807911,198.27824,2.97916,0
0.006955912,140.45369,-2.0692138,0
0.007271287,214.75527,1.5731877,0
0.007490503,208.43236,1.2289679,0
0.00773314,173.92104,0.27868264,0
0.007742182,221.97584,-1.2087169,0
0.007763073,220.98538,-1.0164011,0
0.007770497,139.84945,0.55323511,0
0.007998751,135.5993,1.0043218,0
0.008185331,183.95785,-0.48029053,0
0.008216446,162.6588,-0.90841798,0
0.008438954,160.49165,0.31304386,0
0.00845811,210.44465,-1.7868582,0
0.008477162,216.25508,1.399282,0
0.008530714,168.29869,2.3067367,0
0.008659724,222.13607,-0.33566472,0
0.008663991,159.10964,2.5225733,0
0.009132595,214.83877,2.9598502,0
0.009168924,192.43076,2.6864055,0
0.009323825,186.13106,2.7406247,0
0.009363623,185.43052,-2.2549886,0
0.009543298,216.0655,-1.8025233,0
0.009706173,148.60234,2.1393068,0
0.009831847,125.31849,2.7385679,0
0.009838281,233.38398,-1.2206629,0
0.01006404,185.82016,0.211736,0
0.01028768,229.43038,1.1163401,0
0.01029451,221.50744,2.4704925,0
0.01046138,172.77343,-2.4435092,0
0.01076614,213.33582,2.9850876,0
0.01119477,150.72998,-0.56134313,0
0.01125271,202.88694,2.7474215,0
0.01146361,134.17796,1.2101351,0
0.01172264,185.14065,2.8491575,0
0.01178478,191.34402,1.3768259,0
0.01184622,236.51641,1.0152116,0
0.01193593,158.44782,2.3565553,0
0.01202438,212.98236,-1.0925242,0
0.01215412,162.17797,-0.03493594,0
0.01226874,193.07719,-1.5313331,0
0.01227152,220.61628,0.10769198,0
0.01248929,183.67708,2.9599021,0
0.01308555,150.43712,2.0253279,0
0.01311127,218.51654,-1.0165513,0
0.01327495,129.18003,1.1758044,0
0.01333809,152.66423,1.0281189,0
0.01338204,145.75016,-0.81647076,0
0.01347943,218.74175,-2.3462168,0
0.01360476,140.62009,-0.60310942,0
0.01379289,146.62059,-1.8424753,0
0.01379292,229.73504,0.6520396,0
0.01382306,211.83505,-1.1294833,0
0.01382499,166.02058,-2.0462941,0
0.0138788,203.65477,1.1852979,0
0.01388843,228.77082,0.99699753,0
0.01397445,180.79099,-0.96653478,0
0.01401897,129.7803,1.6887662,0
0.0140258,193.26962,0.71677673,0
0.01464667,145.58769,-0.77708997,0
0.01482177,150.62245,-0.62253457,0
0.01488384,228.83861,1.0448392,0
0.01508168,151.42893,0.48966425,0
0.01514202,227.57536,2.4456843,0
0.01526761,139.06752,-2.0957322,0
0.01558872,142.02527,-2.132757,0
0.01575262,175.28788,1.1260877,0
0.01576481,188.18531,-0.56910343,0
0.01587227,210.76103,1.0302925,0
0.01590652,153.33612,-1.3077345,0
0.01592364,192.36662,-1.4703468,0
0.01613383,206.47199,-2.3938148,0
0.0162655,227.82188,2.5197328,0
0.01659864,174.99264,1.9732379,0
0.01727281,143.29651,1.3397124,0
0.0177605,138.13993,1.4860544,0
0.01776656,165.97283,1.8190683,0
0.01781894,167.5293,1.8055684,0
0.01782643,158.78487,1.3058355,0
0.01803795,137.50058,0.82526197,0
0.01812533,212.0509,-1.1558359,0
0.01814055,230.52085,1.0160131,1237655468062999153
0.01825273,187.04937,0.80553583,0
0.01837914,206.51884,0.39932792,0
0.01854207,197.47427,0.27864991,0
0.01873374,164.43748,-2.7570296,0
0.01894964,219.43755,-0.52055391,0
0.01900652,150.21831,2.9779372,0
0.01939339,208.50061,2.7870871,0
0.01944476,149.76993,-1.0721504,0
0.0196662,221.80582,-0.63575303,0
0.01988147,163.21826,2.7362894,0
0.01990093,222.05389,0.6627263,0
0.01991566,145.85527,1.4024065,0
0.02034293,148.73355,0.40134478,0
0.0203759,151.57789,1.6584546,0
0.02053106,219.66849,2.9636685,0
0.02064609,212.53592,1.1623839,0
0.0208753,201.54718,0.78555114,0
0.02123275,176.39812,2.4384466,0
0.02147568,142.29432,-0.37523114,0
0.02153553,176.01072,1.5966386,0
0.02161647,197.87908,-1.2544924,0
0.02174757,195.79298,1.1424487,0
0.02203469,191.81356,-1.4851926,0
0.02218265,224.14815,0.05877409,0
0.02222796,185.83014,2.1447732,0
0.02224246,198.37902,2.2584531,0
0.02246897,145.81572,2.8824939,0
0.02268099,212.16948,1.2040073,0
0.02269616,151.88682,0.39133109,0
0.02271293,184.13271,-0.41522663,0
0.02289431,128.28701,2.3404833,0
0.02328723,212.39489,2.0486501,0
0.02339788,199.24381,-1.062882,0
0.02364402,142.06237,0.068121507,0
0.02376366,186.81962,2.1146824,0
0.02411594,232.73982,0.81688367,0
0.02413983,136.74887,-0.91578625,0
0.02460793,181.21339,0.89627519,0
0.02503342,185.50436,1.0939409,0
0.02514558,224.14176,1.2149,0
0.02522325,216.14875,1.5976865,0
0.02530145,222.848,-1.0156546,0
0.02531135,143.7463,2.3670753,0
0.04785177,153.40198,-0.98039827,1237648720145350899
0.04785188,190.59385,-1.9459939,1237671764785693105
0.0478534,188.91054,-1.0448406,1237648720160882903
0.04785415,191.54143,0.50702639,1237671266033795196
0.04785607,148.00403,1.559831,1237653664184205582
0.0478572,205.83505,1.1439664,1237671991878549652
0.04785923,195.81655,0.97972722,1237648705656258798
0.04786576,193.96779,2.3052097,1237651736299962460
0.04786729,199.57035,-2.4177787,1237655494904119557
0.04787095,184.55558,2.7834289,1237651736832704586
0.04787529,194.72775,-0.97274571,1237648720163438772
0.04789298,204.28331,0.45215763,1237648705123123214
0.047898,190.73371,-2.4758318,1237671764785496165
0.04790924,194.17431,1.1425961,1237648722847531158
0.04791347,213.78632,-1.8110869,1237655499205771446
0.04791471,193.47058,1.6508546,1237651752942502056
0.04791927,191.4358,1.622238,1237671266034254037
0.04792044,189.86439,-2.8271261,1237650761321152646
0.04792073,206.58354,-0.32963588,1237648704050364654
0.04792389,200.14991,1.2481347,1237651752408514755
0.04792501,238.90867,2.6673075,1237651737930236474
0.04792779,188.49898,1.5327811,1237651735223795895
0.04793089,172.87695,-1.168685,1237674648851841107
0.04793647,239.79219,2.815815,1237654880211042521
0.04793719,193.8581,2.2312314,1237651753479504017
0.04793756,189.95157,-2.7960688,1237650761321152746
0.04793804,241.23777,0.40255712,1237651735246930066
0.04794987,199.78969,-2.9040882,1237655498125869190
0.04795333,183.86686,1.0172404,1237648705651015839
0.04795497,147.80342,2.6585793,1237653665794752652
0.04795738,193.95043,0.13194817,1237648704581730401
0.04795816,213.79186,-1.7343206,1237655495447216316
0.04795865,170.48837,2.7193986,1237654030328135762
0.04795907,172.7413,-1.1475517,1237674648851775522
0.0479597,175.90043,-1.9750878,1237671140406460663
0.04796037,190.93782,-0.35733733,1237671266570272800
0.04796434,207.45267,1.0236058,1237648705661370434
0.04796601,190.48643,-2.5257301,1237671267106160888
0.04796718,204.03415,-2.2646204,1237655494906085405
0.04796929,189.3243,-2.0605717,1237650762394632361
0.04797114,190.80095,-2.5008608,1237671266569355427
0.0479736,228.12124,1.5555721,1237655468598755734
0.04797729,207.58229,0.54808423,1237648705124565099
0.0479777,163.54035,0.40973618,1237648721760419967
0.04797774,170.89669,-1.2269699,1237674648850989230
0.04798149,172.81558,-1.2063545,1237674648851841078
0.04798348,210.90651,-0.1400138,1237648721244258578
0.04799161,145.52862,2.4344714,1237651754532143225
0.04799175,148.62238,0.83365483,1237648722290737556
0.04799342,191.66347,1.6019129,1237671763713523827
0.04799371,206.84054,0.54753356,1237648705124237453
0.04799473,238.19459,2.7504971,1237651737929908437
0.04799633,200.51201,0.65323874,1237648722313478283
0.04799713,207.95621,0.51162867,1237648705124696274
0.04800332,170.3403,2.9612994,1237651754542956773
0.04800533,240.00138,2.9799707,1237651822719861570
0.0480056,194.14819,-2.5221706,1237650370488107169
0.04800854,176.54093,-2.7404112,1237650761315319929
0.04801087,172.71366,-1.1077492,1237674648851775587
0.04801127,205.88392,1.1266331,1237671991878549689
0.0480123,213.29376,1.7713994,1237651735771545745
0.04802416,239.7029,2.9189597,1237651822719730031
0.04802537,191.12741,-1.8495599,1237671764248887770
0.04802551,193.97763,-0.99908197,1237648720163111061
0.04802713,238.84099,2.42438,1237654879673778425
0.04802909,184.01431,0.99142816,1237648705651081340
0.0480294,214.33451,0.40346794,1237648721782636741
0.04803053,143.30331,-0.66250186,1237650795145003227
0.04803713,198.23356,0.94118815,1237648705657307354
0.04804092,187.84563,0.94738851,1237648705652785255
0.04804159,166.80745,-0.51609176,1237648720688054443
0.04804193,198.05515,0.59856384,1237648705120370850
0.04804336,191.23437,2.6956305,1237671764250853552
0.04804455,241.50319,-0.21070261,1237648704065635026
0.04805356,143.9221,1.2298352,1237651752920809621
0.04805402,162.98346,-0.41749728,1237674649921257618
0.04806449,198.30894,1.0501015,1237648705657373014
0.04806627,246.24754,0.19340671,1237648704604602945
0.0480665,175.36723,-2.250801,1237671140943069405
0.04806831,232.86199,1.4250589,1237655468600852743
0.04806982,241.07943,1.1384666,1237648675604660569
0.04806983,242.6759,1.2579072,0
0.04807313,166.64361,-0.85483135,1237648720151118257
0.04807435,211.73587,1.0121255,1237674603752325373
0.04807595,247.61169,0.90572141,1237648705678934577
0.04807758,168.45178,-0.70089573,1237674649386746027
0.04807863,190.53611,-1.9443395,1237671267106422988
0.04808008,194.08631,-1.5688081,1237650762933600474
0.04808114,217.34472,-0.82754393,1237648703518212350
0.0480814,236.62046,2.3857821,1237651737392316855
0.04808225,170.48114,2.9726023,1237651754543022344
0.04808375,196.67562,2.9319964,1237651754554491031
0.04808582,147.32951,0.028902695,1237650796220514489
0.04808627,194.20729,2.6356991,1237651754016506009
0.04808899,247.21019,0.28037345,1237655550743610311
0.04808986,170.36367,1.5311145,1237654028717457433
0.04809076,199.5719,0.094943911,1237648704584155297
0.04809754,153.72561,-0.79449651,1237654669200326940
0.04810001,191.68652,1.4642862,1237671763713458433
0.04810129,190.91479,-0.2733182,1237671266570272966
0.04810311,203.78493,0.55713026,1237648705122861317
0.04810444,190.01525,-0.87979511,1237648720161406981
0.04810476,191.2154,-1.7599012,1237671764248887433
0.04810554,246.74466,-0.19353025,1237655550206542395
0.04811082,191.34073,1.8306286,1237671764250460457
0.0481184,190.6427,-1.5669107,1237671764785889436
0.0481208,143.3523,2.0686171,1237651753994289327
0.04812082,153.60708,-0.87185851,1237648720145416348
0.0481247,170.44797,2.7501587,1237654030328070577
0.0481279,151.09574,0.51823716,1237651801771475046
0.04813148,199.6451,-0.071127722,1237651203695050792
0.04813273,190.76623,-2.0408835,1237671764785627448
0.04813504,199.6044,-1.6360797,1237655499736416516
0.04813565,213.36973,1.1702903,1237651735234674950
0.04813998,191.31082,1.805312,1237671764250460324
0.048143,170.35191,1.6401496,1237651752932343959
0.04814431,143.6057,1.0200745,1237650797292617899
0.0481449,211.78251,0.8510492,1237648705663271099
0.04814501,172.66687,-0.96517458,1237648720153804902
0.04814555,190.70676,0.024206948,1237671764786544856
0.04814731,191.03843,1.6194866,1237671266571124932
-0.009510815,197.92957,1.1044202,0
-0.00905065,188.16337,0.25315038,0
-0.004944373,186.99876,-0.36605891,0
-0.003326906,195.56738,1.4521372,0
-0.0001104559,215.12794,0.75981411,0
7.469742E-05,90.709782,-0.71474834,0
0.0001021652,159.04932,-0.78350482,0
0.0001332198,162.41925,0.88834612,0
0.04715541,172.91437,2.4723032,1237651754007200379
0.04741658,194.24406,-2.1068232,1237650371025043866
0.04748745,161.86927,-0.51605745,1237648720685957488
0.04760566,173.72882,0.3817578,1237648721764876455
0.04773078,174.79506,-2.5208936,1237671128587567472
0.04827583,155.6161,-0.92509918,1237648720146333925
0.02610566,171.71818,-2.7986631,0
0.02623741,181.72299,-0.29267051,0
0.0262493,134.13192,2.5429269,0
0.02647858,151.62911,-0.66029804,0
0.02674326,219.76254,-2.9715962,0
0.02692381,224.17353,2.1733626,0
0.02696983,131.59079,0.90502882,0
0.027095,178.20214,1.1396663,0
0.02718557,166.69007,0.98007261,0
0.02731229,125.6075,1.0907397,0
0.02734976,148.54199,1.6782271,0
0.02739912,152.50491,1.0576784,0
0.02763684,147.35677,0.18087745,0
0.02765616,218.04941,-0.23134389,0
0.02783513,146.47117,-2.3450106,0
0.02787099,171.82905,-1.0216101,0
0.02791617,169.90352,1.2297753,0
0.02806829,162.64592,1.7988062,0
0.02835352,183.68212,2.1294931,0
0.02844154,186.39147,-2.7151452,0
0.0285969,223.43391,-0.92595654,0
0.02884493,215.43592,2.3043369,0
0.02884844,206.1471,-1.5172679,0
0.0293263,210.90748,-1.0120919,0
0.02979988,223.10316,0.72086647,0
0.03035787,139.09581,-1.3405057,0
0.03041477,138.57615,-2.5471892,0
0.03048656,224.35742,-0.43275626,0
