z,ra,dec
  0.113617,180.95144,3.5072006
  0.113620,2.9108748,-9.806495
  0.113620,183.19412,5.9170135
  0.113620,156.09025,6.6624569
  0.113627,228.0799,-2.1966499
  0.113627,141.0913,8.3819337
  0.113629,202.48552,2.7898785
  0.113633,197.75646,-2.1274053
  0.113644,126.96096,6.3030465
  0.113649,213.31357,6.8101636
  0.113652,198.5006,4.8081836
  0.113653,211.72091,6.1977709
  0.113654,47.706413,-0.71382699
  0.113656,237.95924,-0.06335142
  0.113660,332.22673,-9.4611695
  0.113660,150.64055,9.4425444
  0.113661,1.8880416,0.66517583
  0.113663,15.048538,-0.29817823
  0.113663,209.19396,4.6493966
  0.113664,236.05521,4.5791303
  0.113670,141.43098,4.2476543
  0.113671,211.53695,6.8530209
  0.113672,211.70409,6.5086967
  0.113673,229.52919,1.6747435
  0.113679,211.18779,8.8282369
  0.113681,188.90756,-0.08161766
  0.113683,22.879022,-9.0944897
  0.113684,174.28936,4.5269946
  0.113686,15.806727,-9.7196996
  0.113688,235.16562,2.3809509
  0.113691,218.66641,9.2724624
  0.113694,189.35128,4.2111076
  0.113696,197.27101,-2.4409698
  0.113717,43.14507,-6.6830896
  0.113722,226.58231,9.2148237
  0.113723,211.81604,6.5725253
  0.113724,184.91376,1.2354884
  0.113724,231.69572,-0.97247714
  0.113726,198.58595,4.9099676
  0.113730,47.735272,-0.58276544
  0.113734,230.21023,1.0137585
  0.113735,237.08272,0.18539711
  0.113735,344.46677,0.4870317
  0.113744,219.96672,-1.2662256
  0.113751,189.72033,8.2533505
  0.113752,228.24845,-1.6250189
  0.113753,320.18316,1.0019179
  0.113753,158.92373,-0.75351888
  0.113755,127.75436,8.6609029
  0.113759,237.10586,-0.58597608
  0.113767,173.61799,0.75422291
  0.113776,218.53015,8.1808807
  0.113780,309.18152,-6.3556013
  0.113780,209.79106,4.4022092
  0.113786,222.77002,4.3006037
  0.113786,165.30906,7.799247
  0.113787,231.91871,1.5855448
  0.113789,155.81682,5.2715759
  0.113789,21.589101,-9.5766366
  0.113790,168.15367,-0.87438494
  0.113790,150.55034,2.6288446
  0.113794,154.40111,8.432248
  0.113795,347.62716,-9.3102263
  0.113796,141.36762,4.0934705
  0.113797,321.721,-6.4133583
  0.113800,25.869942,-8.4665321
  0.113803,204.57861,-2.7772422
  0.113805,195.56391,6.4535626
  0.113805,212.08636,9.3499369
  0.113806,131.55683,4.4533813
  0.113808,198.41371,-2.0735274
  0.113808,167.72341,7.3129275
  0.113809,231.98162,1.4538059
  0.113815,238.38339,2.732361
  0.113817,310.8154,-5.1248356
  0.113827,332.44261,-8.4849676
  0.113835,209.6989,5.0038818
  0.113835,211.81465,8.945838
  0.113835,225.67779,6.1551243
  0.113836,243.08768,7.9257408
  0.113836,233.65452,6.1423858
  0.113842,158.09543,7.9048532
  0.113848,34.10982,-8.1033198
  0.105906,156.2249,8.6371086
  0.105906,215.55962,-0.65545067
  0.105915,340.11592,-0.82062133
  0.105915,146.70445,8.8422583
  0.105918,237.18139,5.9230423
  0.105925,171.86568,-3.3227731
  0.105931,48.44444,-6.3038031
  0.105933,159.09777,6.3550022
  0.105943,173.97211,-0.91151187
  0.105952,133.27505,-0.23077514
  0.105953,2.8628715,-8.8253528
  0.105956,179.17794,1.8513461
  0.105958,236.13061,5.7825273
  0.105960,177.18379,0.42666028
  0.105967,0.81729089,0.91486096
  0.105967,5.6210442,-0.9763961
  0.105970,220.53981,-2.7949994
  0.105971,178.07851,7.9247523
  0.105971,233.40353,6.2551006
  0.105976,161.77841,0.99002366
  0.105980,204.43145,-2.7530257
  0.105982,231.42849,6.2720212
  0.105983,143.25658,4.8882906
  0.105985,14.319902,-9.026847
  0.105985,179.03171,8.7207843
  0.105986,329.99377,-7.3167423
  0.105991,170.49562,3.6163537
  0.105991,195.39364,5.8082086
  0.105993,154.87072,8.7285501
  0.105995,209.21455,-0.33136818
  0.105995,195.42719,2.9243043
  0.105995,153.56559,3.9784059
  0.105999,235.49888,4.6560341
  0.106000,229.81277,9.2435056
  0.106000,229.38462,7.030574
  0.106001,157.30333,2.2155331
  0.106002,174.44111,9.3904375
  0.106003,210.37085,8.3058119
  0.106004,177.61543,-0.99892098
  0.106005,224.8325,8.6402861
  0.106007,204.92894,8.3272626
  0.106013,330.79253,0.02708539
  0.106019,190.52589,2.4617012
  0.106020,313.31802,-0.78848676
  0.106021,158.32825,1.0585573
  0.106025,217.76358,-0.26512098
  0.106028,157.40079,2.5116072
  0.106031,175.98465,5.7379885
  0.106040,178.15977,8.093866
  0.106044,191.64304,1.9819129
  0.106048,171.38666,8.5110891
  0.106049,174.56865,1.8692751E-3
  0.106057,154.0531,5.1681936
  0.106059,332.49718,-7.3923038
  0.106060,133.72086,8.3777443
  0.106061,230.15803,-0.93778126
  0.106063,227.77419,7.6854238
  0.106067,220.12781,-2.4685803
  0.106069,208.30998,-1.5161267
  0.106074,156.19896,8.5107216
  0.106074,205.03367,8.5591956
  0.106077,153.44829,9.0385081
  0.106077,58.248159,-1.052217
  0.106083,219.08058,-0.70224012
  0.106083,141.7384,8.6301962
  0.106096,8.1952107,0.46034499
  0.106096,161.51318,1.5201998
  0.106097,219.27252,-0.53578261
  0.106097,154.51939,2.2450404
  0.106101,209.41167,3.7340361
  0.106103,216.51135,4.8375896
  0.106104,179.47227,6.4894733
  0.106104,165.44827,9.0265363
  0.106105,171.87547,-3.2971768
  0.106107,218.78495,-0.20856733
  0.106111,195.06054,-0.72170873
  0.106115,183.00063,4.3850087
  0.106115,227.33787,9.3566182
  0.106118,197.61579,6.3848789
  0.106121,232.06882,-2.2090716
  0.106123,212.39559,6.1732453
  0.106123,220.70168,6.4666154
  0.106128,139.71787,7.6324314
  0.106129,188.23035,1.0953834
  0.106137,149.18779,-0.98802107
  0.106141,228.6479,4.0481149
  0.106143,162.39107,8.7214151
  0.106144,218.16752,3.8156142
  0.106152,157.3767,7.9137975
  0.106156,157.03417,5.2531703
  0.106157,175.51925,-0.94938677
  0.106157,165.08555,6.3539562
  0.106163,228.59359,4.4350605
  0.106167,313.28496,-6.5161281
  0.106174,188.41681,1.3401985
  0.106177,126.08028,6.7808321
  0.106178,193.56707,2.7331729
  0.106180,162.24335,-0.44590089
  0.106184,192.33582,1.9466976
  0.106190,325.41228,-8.4548709
  0.106194,136.39719,5.7478574
  0.106199,200.93848,1.0420656
  0.106204,193.88871,2.7490028
  0.106207,313.75187,0.26727016
  0.106208,14.395231,-9.0688142
  0.106212,183.5318,9.2021351
  0.106217,211.62543,-0.32765233
  0.106218,236.43188,6.0294735
  0.106219,123.80341,7.126426
  0.106222,309.58626,-5.4178686
  0.106222,222.13844,6.7744338
  0.106223,216.21367,8.906683
  0.106230,190.26348,5.3080739
  0.106231,213.74269,5.147516
  0.106236,133.68651,4.3748732E-3
  0.106238,19.30984,-0.05072102
  0.106241,36.419938,-0.56940433
  0.106245,176.49792,-1.716135
  0.106246,228.94241,1.7629331
  0.106249,128.03638,7.3469174
  0.106253,167.33206,8.6605518
  0.106254,174.63819,0.84602891
  0.106254,157.41688,5.925232
  0.106254,230.52508,7.9183291
  0.106256,211.09892,-0.7688922
  0.106259,162.19816,0.49072254
  0.106259,166.256,7.1240211
  0.106260,142.19109,8.6593014
  0.106261,330.87706,-0.18678563
  0.106261,165.87704,1.5997784
  0.106266,176.21468,-1.808289
  0.106267,155.6778,8.6889057
  0.106269,193.68651,3.689084
  0.106272,203.96467,-3.0145026
  0.106295,157.17124,8.8041071
  0.106308,177.32939,-1.0146895
  0.106312,184.65557,-1.4880627
  0.106316,332.48476,-7.3818649
  0.106321,174.81986,9.6938054
  0.106321,143.01873,5.1661122
  0.106324,329.97774,-7.3066877
  0.106325,156.56215,0.78995119
  0.106327,159.18422,7.1756949
  0.106330,168.02106,0.50110373
  0.106334,183.65216,3.5063902
  0.106334,27.480795,-9.0180764
  0.106334,193.61727,6.9229139
  0.106336,16.286884,1.0996489
  0.106341,177.47132,1.1650419
  0.106344,14.664787,-9.7099387
  0.106347,43.690891,1.0873198
  0.106348,215.81056,8.84679
  0.106351,42.043722,0.94545804
  0.106355,330.97662,0.16023029
  0.106355,194.41747,6.6998811
  0.106356,166.50702,2.1566981
  0.106358,176.92934,7.6544371
  0.106358,206.41491,7.1013606
  0.106360,180.06102,0.03882518
  0.106364,358.43909,1.2144941
  0.106367,175.41339,0.21395328
  0.106370,235.98592,5.9194449
  0.106371,177.47329,-0.31728235
  0.106375,154.9974,3.804355
  0.106376,313.41488,-0.79047256
  0.106383,156.03218,8.6518876
  0.106387,342.82042,0.09388091
  0.106400,126.28256,3.8634784
  0.106402,175.91903,-1.2638075
  0.106406,234.9997,5.9345326
  0.106407,177.41079,0.37522385
  0.106408,31.890387,-0.79845991
  0.106410,176.97175,6.4841064E-3
  0.106411,196.42023,3.7306218
  0.106417,8.9398424,0.23907978
  0.106419,177.00173,-1.485487
  0.106420,197.65824,4.7646854
  0.106425,189.29437,3.260252
  0.106434,201.14762,0.37123445
  0.106443,201.43798,-0.91452563
  0.106444,330.69463,0.155488
  0.106446,177.1514,7.1124334
  0.106446,236.65695,8.5232796
  0.106450,160.21578,1.0968736
  0.106459,142.57907,8.4590196
  0.106469,175.67941,2.7965454
  0.106474,174.98726,-2.0616477
  0.106475,176.38194,-2.9423273
  0.106475,209.75693,3.7551751
  0.106475,154.14544,8.7360849
  0.106477,154.40984,5.785946
  0.106478,140.99193,9.1229673
  0.106479,189.13325,9.6664329
  0.106485,216.41356,2.1562035
  0.106485,178.59371,9.5182333
  0.106487,121.89686,7.222659
  0.106491,194.73568,6.5733351
  0.106492,153.79765,1.1435534
  0.106499,209.82524,-0.957655
  0.106500,176.09362,9.0408786
  0.114783,187.09515,-1.2229912
  0.114785,243.57073,7.600438
  0.114788,234.1032,1.8231013
  0.114791,208.43295,0.1176113
  0.110153,217.94624,1.6880212
  0.110154,184.31781,-3.6326412
  0.110154,235.52689,3.9123069
  0.110155,167.46506,1.9553768
  0.110157,184.26345,-2.8700924
  0.110164,34.502125,-8.7657603
  0.110165,16.710698,-8.7561206
  0.110171,188.08916,-0.28334912
  0.110172,159.65019,2.7110035
  0.110174,10.330899,-0.95178131
  0.110174,218.60657,7.0619871
  0.110178,234.05412,3.2120596
  0.110185,139.07801,5.9792053
  0.110186,200.6785,-2.6964069
  0.110187,201.50227,0.97048594
  0.110188,138.1124,3.9546021
  0.110189,230.07409,3.87657
  0.110191,160.08432,7.6884137
  0.110194,226.98042,7.9320144
  0.110197,156.71346,6.292133
  0.110200,201.48577,0.26128111
  0.110200,238.37843,5.4158276
  0.110202,153.74411,6.8798228
  0.110217,59.58841,-4.8299596
  0.110227,359.70073,-0.25666179
  0.110228,38.187105,-0.2593292
  0.110237,165.645,5.9337879
  0.110255,170.12174,4.617764
  0.110263,156.0549,7.5983259
  0.110265,6.489871,0.6343081
  0.110265,177.1657,8.5207891
  0.110269,225.15519,-2.2075361
  0.110271,199.55588,-0.64784912
  0.110274,195.00711,5.1288538
  0.110278,229.75026,1.1221727
  0.110279,151.13344,4.7563717
  0.110282,221.7479,9.5055276
  0.110284,131.68838,0.45861847
  0.110291,174.11923,5.869458
  0.110292,207.74455,5.7178571
  0.110293,215.32334,5.5987977
  0.110294,169.38624,5.2990188
  0.110295,141.96193,9.6436478
  0.110297,33.089878,-8.2655783
  0.110305,132.29052,0.84326339
  0.110310,236.74646,4.65801
  0.110311,186.74519,0.60270419
  0.110315,190.84629,5.8302593
  0.110317,328.82162,-0.37774503
  0.110324,235.12564,6.7423193
  0.110326,10.017536,-0.57025106
  0.110330,233.85899,3.1258796
  0.110339,200.51954,1.9445083
  0.110356,225.18776,7.1587513
  0.110372,358.74619,0.43804386
  0.110373,129.64186,4.4433088
  0.110378,212.27882,8.383634
  0.110386,235.88662,3.6599217
  0.110394,151.47393,3.7654354
  0.110396,46.633918,-0.07353972
  0.110399,53.353538,-7.754202
  0.110399,123.50573,6.7606917
  0.110400,186.5329,9.4053656
  0.110400,123.31061,8.5278785
  0.110401,237.41417,4.6671371
  0.110403,16.648272,0.54073966
  0.110405,226.6437,9.8987068
  0.110410,155.25962,6.2897216
  0.110411,345.08875,0.09442496
  0.110413,229.13021,2.9323732
  0.110416,162.31493,3.5973448
  0.110420,339.64128,-8.3745965
  0.110420,230.2112,1.9188531
  0.110426,181.89126,-0.20677883
  0.110426,224.84373,-1.0205112
  0.110427,56.053037,-5.5847124
  0.110428,156.36831,4.9555894
  0.110434,199.49141,-0.65431117
  0.110434,168.79832,1.7098782
  0.110438,188.56314,-2.2880946
  0.110444,164.03952,8.3035668
  0.110446,183.23825,-2.2439025
  0.110447,131.61565,4.4862724
  0.110451,37.650314,-8.8463914
  0.110452,169.54627,5.6497113
  0.110459,37.482345,0.99046897
  0.110461,234.47095,3.826109
  0.110464,135.84017,3.7059062
  0.110464,229.06617,2.6837705
  0.110474,193.2289,5.0290733
  0.110486,199.80111,1.5132355
  0.110486,226.64605,9.9973786
  0.110492,180.91569,4.19115
  0.110500,138.73827,5.969924
  0.110504,126.58153,7.2570955
  0.110508,171.28721,-1.1494939
  0.110517,45.392264,-1.0103828
  0.110519,196.56071,3.9183425
  0.110521,157.22681,6.5839296
  0.110523,224.12525,-0.26644773
  0.110524,46.212142,-1.1808544
  0.110528,159.72886,-0.18761725
  0.110529,215.06494,5.7765606
  0.110530,215.70494,5.7413218
  0.110533,155.30267,6.7769069
  0.110535,334.58752,0.05555689
  0.110536,196.45303,7.8350841
  0.110541,202.73526,1.9044269
  0.110541,180.80467,5.6931254
  0.110541,138.82847,7.9178429
  0.110546,172.12448,7.5985413
  0.110547,155.24951,1.4874909
  0.110551,204.49375,5.7839259
  0.110551,207.53952,8.3649039
  0.110554,185.9771,-3.2554484
  0.110554,359.02779,0.32674244
  0.110558,155.23713,8.9327241
  0.110558,124.56776,9.1070048
  0.110562,195.15814,-3.1593896
  0.110567,216.58144,5.7192302
  0.110568,238.30255,4.7264617
  0.110570,155.18256,6.3792764
  0.110573,197.64342,3.3614759
  0.110583,236.10393,6.5453157
  0.110586,3.2028592,-8.893276
  0.110587,200.42829,0.3644863
  0.110587,212.85916,6.4375355
  0.110588,212.36095,9.3518477
  0.110589,185.4845,-3.2482727
  0.110593,130.1923,9.1973852
  0.110600,198.47782,5.1321672
  0.110602,38.225875,0.20266088
  0.110604,343.58173,1.0673309
  0.110609,174.05291,-2.1794028
  0.110613,33.652763,-9.9904052
  0.110624,169.43897,5.6539677
  0.110627,228.13917,-0.23941465
  0.110630,9.1423656,-1.0796256
  0.110642,137.2722,5.0811141
  0.110643,9.05066,-0.88054144
  0.110649,215.25834,5.2173236
  0.110650,38.232879,-0.14686973
  0.110652,172.13691,7.5867074
  0.110653,126.37321,7.139913
  0.110653,143.67658,8.4250724
  0.110655,169.42674,6.0165839
  0.110657,191.74505,4.5812226
  0.110659,31.855922,-8.815287
  0.110663,235.42569,3.7883879
  0.110670,159.93816,1.9859961
  0.110670,197.67497,3.2810815
  0.110672,218.11133,4.8473273
  0.110674,214.15602,6.407908
  0.110677,174.59943,-3.0607718
  0.110679,155.39445,9.2821308
  0.110680,170.21885,-0.6579403
  0.110680,212.79147,6.5316105
  0.110682,156.79683,-0.69607709
  0.110685,235.65579,6.2537654
  0.110687,155.39969,6.405611
  0.110694,135.27734,0.90503674
  0.110696,196.84644,4.6946143
  0.110697,196.08336,4.1312883
  0.110698,197.46288,3.3093082
  0.110700,236.31764,4.2715437
  0.110702,225.1116,0.14777535
  0.110702,193.35382,7.6949965
  0.110703,225.15015,0.14626854
  0.110703,158.53107,7.3923895
  0.110705,131.38734,9.1584935
  0.110706,18.583519,-9.6598011
  0.110715,174.32269,-2.318323
  0.110721,40.179125,-1.1890674
  0.110724,174.06671,-2.2105431
  0.110732,10.99492,-1.1257708
  0.110738,143.03361,8.7571569
  0.110749,202.19809,1.5136675
  0.110756,139.06886,6.5798003
  0.110758,182.98765,-2.145701
  0.110760,170.1645,0.62024943
  0.110762,135.85655,3.7914869
  0.110762,156.86165,5.9965786
  0.110763,201.12804,-2.9611923
  0.110764,212.90352,6.4089489
  0.110766,217.56888,2.8338959
  0.110766,172.41532,3.7029576
  0.110773,226.17496,3.7855386
  0.110774,187.35848,9.9568595
  0.110776,140.35506,8.2785213
  0.110777,132.00795,0.69336464
  0.110778,162.39153,0.56774841
  0.110780,203.84388,1.926785
  0.110786,34.049966,-9.0112189
  0.110788,230.6182,2.6882798
  0.110790,200.00048,0.09402641
  0.110794,11.159252,-0.42232596
  0.110794,232.46356,2.6096985
  0.110795,216.95468,0.74555702
  0.110797,176.82941,8.3737817
  0.110801,349.78379,-0.53286906
  0.110803,136.87513,4.2470007
  0.110809,188.12652,-0.86609891
  0.110811,230.81458,0.03880824
  0.110812,182.25351,1.8464474
  0.112265,155.64584,9.7689835
  0.112265,211.13053,6.612955
  0.112277,212.97835,6.5136443
  0.112278,209.5667,4.7418703
  0.112278,174.22042,6.4732951
  0.112279,122.38617,7.5366393
  0.112287,155.55437,0.10052468
  0.112287,173.58218,-2.0404289
  0.112287,227.85535,-2.012402
  0.112290,224.49788,1.593743
  0.112298,174.98275,6.2065116
  0.112300,210.00688,5.1547019
  0.112307,35.060051,-1.1171396
  0.112308,183.24823,5.5733438
  0.112311,202.71323,1.972303
  0.112316,33.867264,-8.3101371
  0.112317,163.68168,7.6222597
  0.112320,214.62944,6.7999437
  0.112321,320.69934,0.40920153
  0.112326,123.26006,7.5397231
  0.112327,167.03109,-7.4777509E-3
  0.112339,344.52707,1.1013524
  0.112340,198.86605,-1.084428
  0.112344,142.99408,-0.35330555
  0.112346,358.57046,-0.58107647
  0.112346,228.665,2.3497423
  0.112348,204.78731,1.9405622
  0.112349,210.89785,6.7915467
  0.112350,134.96296,9.1588101
  0.112363,25.15344,-1.2347985
  0.112363,211.72134,9.8386216
  0.112366,358.31419,-0.64768138
  0.112368,200.84093,0.92202473
  0.112372,151.27248,3.4649845
  0.112373,209.61565,3.5386423
  0.112379,198.99911,-0.88056297
  0.112381,33.936093,-8.3810719
  0.112384,224.36097,2.166568
  0.112384,128.54569,8.9848042
  0.112393,203.95029,-3.0673895
  0.112394,173.7862,9.3796082
  0.112394,135.79708,9.3591876
  0.112398,203.00165,2.1303718
  0.112409,205.14593,3.1327516
  0.112417,327.05765,-0.81459352
  0.112418,2.3813088,-1.1564076
  0.112419,185.90604,0.67513054
  0.112420,59.297397,-4.9271609
  0.112432,32.300952,-9.0669636
  0.112434,209.25059,4.0012017
  0.112435,211.86489,4.8037929
  0.112441,206.21139,8.6884022
  0.112445,135.70806,9.2643452
  0.112450,123.68397,7.2581855
  0.112450,234.74896,6.6708934
  0.112452,199.00281,-0.83114135
  0.112454,216.32916,0.674193
  0.112456,203.2966,1.851599
  0.112456,233.12566,1.9831628
  0.112457,328.26897,0.24156918
  0.112458,246.09092,8.0316497
  0.112460,200.74413,1.2509874
  0.112461,203.69109,1.9870165
  0.112468,211.51023,0.17232824
  0.112489,148.40947,5.3389923
  0.112492,226.44159,3.3767115
  0.112493,30.949072,-7.9406183
  0.112494,198.55005,2.5963051
  0.112496,219.97319,-0.36250572
  0.112497,209.27297,4.5357454
  0.112498,233.57773,0.62016362
  0.112498,204.72222,2.143505
  0.112499,235.49542,4.3481042
  0.112501,222.31449,1.1177426
  0.112501,153.11671,6.4956003
  0.112508,229.18581,-0.61605518
  0.112509,169.01664,8.2438328
  0.112512,199.94048,-0.6873125
  0.112524,224.31915,2.1526632
  0.112525,11.72862,0.07245574
  0.112538,155.34557,6.8234571
  0.112544,214.24413,6.9854799
  0.112548,189.59089,-2.8533477
  0.112548,326.07975,0.58525042
  0.112548,205.75782,8.8921292
  0.112549,31.630586,-8.9686322
  0.112552,202.53414,9.9336449
  0.112553,193.00587,-2.1910031
  0.112553,201.94448,9.6952478
  0.112554,210.59316,9.6842104
  0.112555,204.95203,2.4807815
  0.112562,224.82117,2.0068458
  0.112564,210.86572,6.8248644
  0.112564,127.55468,9.018074
  0.112567,216.59037,5.3179838
  0.112571,181.82701,1.1034293
  0.112571,184.8471,-2.4962502
  0.112572,204.19214,2.1608708
  0.112573,189.60331,1.4518186
  0.112573,179.21455,6.6591192
  0.112574,233.44416,4.8893258
  0.112584,321.15329,-7.018019
  0.112586,171.8675,4.3881466
  0.112590,204.45822,2.9167317
  0.112595,183.78032,-2.7466795
  0.112597,122.95183,7.5776319
  0.112599,244.99856,8.9021083
  0.112602,203.93091,0.81421958
  0.112602,209.62272,6.155004
  0.112609,196.47928,5.0151103
  0.112610,170.0221,1.3438687
  0.112610,184.09307,5.4505476
  0.112612,198.9951,-0.83937767
  0.112614,148.07032,9.0128036
  0.112616,53.151498,-5.7599469
  0.112622,177.22359,2.7060867
  0.112622,145.77177,8.6619401
  0.112624,211.67021,6.6106049
  0.112628,155.56111,-0.02723345
  0.112632,333.46994,0.17758759
  0.112638,1.7385594,-9.7432336
  0.112640,56.875353,-5.1203519
  0.112641,209.61348,4.1272406
  0.112644,156.46922,6.539555
  0.112645,215.79505,6.4378653
  0.112647,53.024803,-6.1258786
  0.112648,59.546993,-5.162731
  0.112653,122.35456,9.8707377
  0.112656,216.211,3.4229452
  0.112656,17.018338,-9.912245
  0.112658,199.58066,0.96222575
  0.112666,235.35239,3.1359038
  0.112670,166.41519,-0.49460098
  0.112671,0.65053131,-9.5179384
  0.112672,185.59897,-2.8737959
  0.112682,198.40199,1.7875063
  0.112697,191.59163,7.2983773
